temperature,model,decoder,parameter,word_any_wcs,word_all_wcs,covered_words_any,covered_words_all,total_words,covered_contexts,total_contexts,audit_path
1.0,Qwen/Qwen3.5-9B-Base,top_p,0.5,0.54,0.0,54,0,100,126,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,top_p,0.55,0.61,0.0,61,0,100,154,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,top_p,0.6,0.67,0.0,67,0,100,191,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,top_p,0.65,0.69,0.0,69,0,100,232,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,top_p,0.7,0.74,0.0,74,0,100,266,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,top_p,0.75,0.75,0.0,75,0,100,306,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,top_p,0.8,0.78,0.0,78,0,100,357,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,top_p,0.85,0.85,0.0,85,0,100,420,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,top_p,0.9,0.9,0.01,90,1,100,496,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,top_p,0.95,0.91,0.06,91,6,100,590,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,top_p,0.99,0.97,0.14,97,14,100,728,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,min_p,0.01,1.0,0.0,100,0,100,545,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,min_p,0.02,0.99,0.0,99,0,100,486,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,min_p,0.03,0.99,0.0,99,0,100,447,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,min_p,0.04,0.98,0.0,98,0,100,416,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,min_p,0.05,0.95,0.0,95,0,100,385,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,min_p,0.06,0.94,0.0,94,0,100,370,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,min_p,0.07,0.94,0.0,94,0,100,347,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,min_p,0.08,0.94,0.0,94,0,100,333,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,min_p,0.09,0.93,0.0,93,0,100,318,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.qwen35-9b-base.jsonl
1.0,Qwen/Qwen3.5-9B-Base,min_p,0.1,0.92,0.0,92,0,100,306,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.qwen35-9b-base.jsonl
1.0,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,top_k,1.0,0.49,0.0,49,0,100,85,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.deepseek-qwen14b-distill.jsonl
1.0,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,top_k,2.0,0.64,0.0,64,0,100,141,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.deepseek-qwen14b-distill.jsonl
1.0,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,top_k,3.0,0.68,0.0,68,0,100,172,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.deepseek-qwen14b-distill.jsonl
1.0,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,top_k,4.0,0.7,0.0,70,0,100,202,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.deepseek-qwen14b-distill.jsonl
1.0,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,top_k,5.0,0.72,0.0,72,0,100,226,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.deepseek-qwen14b-distill.jsonl
1.0,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,top_k,6.0,0.77,0.0,77,0,100,252,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.deepseek-qwen14b-distill.jsonl
1.0,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,top_k,7.0,0.82,0.0,82,0,100,271,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.deepseek-qwen14b-distill.jsonl
1.0,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,top_k,8.0,0.86,0.0,86,0,100,285,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.deepseek-qwen14b-distill.jsonl
1.0,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,top_k,9.0,0.88,0.0,88,0,100,301,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.deepseek-qwen14b-distill.jsonl
1.0,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,top_k,10.0,0.88,0.0,88,0,100,305,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.deepseek-qwen14b-distill.jsonl
1.0,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,top_k,11.0,0.89,0.0,89,0,100,318,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.deepseek-qwen14b-distill.jsonl
1.0,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,top_k,12.0,0.9,0.0,90,0,100,325,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.deepseek-qwen14b-distill.jsonl
1.0,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,top_k,13.0,0.91,0.0,91,0,100,340,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.deepseek-qwen14b-distill.jsonl
1.0,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,top_k,14.0,0.94,0.0,94,0,100,353,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.deepseek-qwen14b-distill.jsonl
1.0,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,top_k,15.0,0.94,0.01,94,1,100,363,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.deepseek-qwen14b-distill.jsonl
1.0,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,top_k,16.0,0.94,0.01,94,1,100,371,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.deepseek-qwen14b-distill.jsonl
1.0,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,top_k,17.0,0.94,0.01,94,1,100,380,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.deepseek-qwen14b-distill.jsonl
1.0,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,top_k,18.0,0.94,0.01,94,1,100,385,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.deepseek-qwen14b-distill.jsonl
1.0,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,top_k,19.0,0.95,0.01,95,1,100,390,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.deepseek-qwen14b-distill.jsonl
1.0,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,top_k,20.0,0.95,0.01,95,1,100,397,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.deepseek-qwen14b-distill.jsonl
1.0,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,top_p,0.5,0.34,0.0,34,0,100,53,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.deepseek-qwen14b-distill.jsonl
1.0,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,top_p,0.55,0.4,0.0,40,0,100,64,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.deepseek-qwen14b-distill.jsonl
1.0,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,top_p,0.6,0.45,0.0,45,0,100,81,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.deepseek-qwen14b-distill.jsonl
1.0,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,top_p,0.65,0.52,0.0,52,0,100,100,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.deepseek-qwen14b-distill.jsonl
1.0,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,top_p,0.7,0.54,0.0,54,0,100,113,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.deepseek-qwen14b-distill.jsonl
1.0,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,top_p,0.75,0.6,0.0,60,0,100,140,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.deepseek-qwen14b-distill.jsonl
1.0,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,top_p,0.8,0.62,0.0,62,0,100,158,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.deepseek-qwen14b-distill.jsonl
1.0,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,top_p,0.85,0.66,0.0,66,0,100,192,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.deepseek-qwen14b-distill.jsonl
1.0,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,top_p,0.9,0.73,0.0,73,0,100,249,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.deepseek-qwen14b-distill.jsonl
1.0,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,top_p,0.95,0.81,0.01,81,1,100,361,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.deepseek-qwen14b-distill.jsonl
1.0,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,top_p,0.99,0.93,0.04,93,4,100,553,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.deepseek-qwen14b-distill.jsonl
1.0,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,min_p,0.01,0.95,0.01,95,1,100,373,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.deepseek-qwen14b-distill.jsonl
1.0,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,min_p,0.02,0.87,0.0,87,0,100,319,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.deepseek-qwen14b-distill.jsonl
1.0,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,min_p,0.03,0.84,0.0,84,0,100,283,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.deepseek-qwen14b-distill.jsonl
1.0,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,min_p,0.04,0.82,0.0,82,0,100,254,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.deepseek-qwen14b-distill.jsonl
1.0,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,min_p,0.05,0.78,0.0,78,0,100,235,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.deepseek-qwen14b-distill.jsonl
1.0,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,min_p,0.06,0.77,0.0,77,0,100,229,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.deepseek-qwen14b-distill.jsonl
1.0,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,min_p,0.07,0.77,0.0,77,0,100,221,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.deepseek-qwen14b-distill.jsonl
1.0,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,min_p,0.08,0.77,0.0,77,0,100,217,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.deepseek-qwen14b-distill.jsonl
1.0,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,min_p,0.09,0.77,0.0,77,0,100,214,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.deepseek-qwen14b-distill.jsonl
1.0,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,min_p,0.1,0.77,0.0,77,0,100,209,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.deepseek-qwen14b-distill.jsonl
1.0,google/gemma-2-9b,top_k,1.0,0.09,0.0,9,0,100,10,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-base.jsonl
1.0,google/gemma-2-9b,top_k,2.0,0.1,0.0,10,0,100,12,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-base.jsonl
1.0,google/gemma-2-9b,top_k,3.0,0.1,0.0,10,0,100,12,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-base.jsonl
1.0,google/gemma-2-9b,top_k,4.0,0.11,0.0,11,0,100,13,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-base.jsonl
1.0,google/gemma-2-9b,top_k,5.0,0.13,0.0,13,0,100,17,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-base.jsonl
1.0,google/gemma-2-9b,top_k,6.0,0.15,0.0,15,0,100,19,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-base.jsonl
1.0,google/gemma-2-9b,top_k,7.0,0.16,0.0,16,0,100,20,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-base.jsonl
1.0,google/gemma-2-9b,top_k,8.0,0.19,0.0,19,0,100,23,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-base.jsonl
1.0,google/gemma-2-9b,top_k,9.0,0.19,0.0,19,0,100,23,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-base.jsonl
1.0,google/gemma-2-9b,top_k,10.0,0.2,0.0,20,0,100,25,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-base.jsonl
1.0,google/gemma-2-9b,top_k,11.0,0.22,0.0,22,0,100,27,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-base.jsonl
1.0,google/gemma-2-9b,top_k,12.0,0.22,0.0,22,0,100,27,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-base.jsonl
1.0,google/gemma-2-9b,top_k,13.0,0.23,0.0,23,0,100,28,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-base.jsonl
1.0,google/gemma-2-9b,top_k,14.0,0.24,0.0,24,0,100,31,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-base.jsonl
1.0,google/gemma-2-9b,top_k,15.0,0.25,0.0,25,0,100,33,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-base.jsonl
1.0,google/gemma-2-9b,top_k,16.0,0.25,0.0,25,0,100,34,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-base.jsonl
1.0,google/gemma-2-9b,top_k,17.0,0.25,0.0,25,0,100,34,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-base.jsonl
1.0,google/gemma-2-9b,top_k,18.0,0.25,0.0,25,0,100,34,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-base.jsonl
1.0,google/gemma-2-9b,top_k,19.0,0.26,0.0,26,0,100,36,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-base.jsonl
1.0,google/gemma-2-9b,top_k,20.0,0.27,0.0,27,0,100,37,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-base.jsonl
1.0,google/gemma-2-9b,top_p,0.5,0.03,0.0,3,0,100,3,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-base.jsonl
1.0,google/gemma-2-9b,top_p,0.55,0.03,0.0,3,0,100,3,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-base.jsonl
1.0,google/gemma-2-9b,top_p,0.6,0.03,0.0,3,0,100,3,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-base.jsonl
1.0,google/gemma-2-9b,top_p,0.65,0.04,0.0,4,0,100,4,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-base.jsonl
1.0,google/gemma-2-9b,top_p,0.7,0.07,0.0,7,0,100,7,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-base.jsonl
1.0,google/gemma-2-9b,top_p,0.75,0.09,0.0,9,0,100,9,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-base.jsonl
1.0,google/gemma-2-9b,top_p,0.8,0.15,0.0,15,0,100,16,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-base.jsonl
1.0,google/gemma-2-9b,top_p,0.85,0.22,0.0,22,0,100,25,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-base.jsonl
1.0,google/gemma-2-9b,top_p,0.9,0.34,0.0,34,0,100,41,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-base.jsonl
1.0,google/gemma-2-9b,top_p,0.95,0.52,0.0,52,0,100,75,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-base.jsonl
1.0,google/gemma-2-9b,top_p,0.99,0.84,0.0,84,0,100,210,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-base.jsonl
1.0,google/gemma-2-9b,min_p,0.01,0.26,0.0,26,0,100,31,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-base.jsonl
1.0,google/gemma-2-9b,min_p,0.02,0.21,0.0,21,0,100,24,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-base.jsonl
1.0,google/gemma-2-9b,min_p,0.03,0.19,0.0,19,0,100,22,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-base.jsonl
1.0,google/gemma-2-9b,min_p,0.04,0.17,0.0,17,0,100,20,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-base.jsonl
1.0,google/gemma-2-9b,min_p,0.05,0.15,0.0,15,0,100,17,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-base.jsonl
1.0,google/gemma-2-9b,min_p,0.06,0.14,0.0,14,0,100,16,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-base.jsonl
1.0,google/gemma-2-9b,min_p,0.07,0.14,0.0,14,0,100,16,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-base.jsonl
1.0,google/gemma-2-9b,min_p,0.08,0.14,0.0,14,0,100,16,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-base.jsonl
1.0,google/gemma-2-9b,min_p,0.09,0.14,0.0,14,0,100,16,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-base.jsonl
1.0,google/gemma-2-9b,min_p,0.1,0.14,0.0,14,0,100,16,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-base.jsonl
1.0,google/gemma-2-9b-it,top_k,1.0,0.51,0.0,51,0,100,91,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-it.jsonl
1.0,google/gemma-2-9b-it,top_k,2.0,0.62,0.0,62,0,100,146,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-it.jsonl
1.0,google/gemma-2-9b-it,top_k,3.0,0.69,0.0,69,0,100,193,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-it.jsonl
1.0,google/gemma-2-9b-it,top_k,4.0,0.75,0.0,75,0,100,220,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-it.jsonl
1.0,google/gemma-2-9b-it,top_k,5.0,0.78,0.0,78,0,100,239,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-it.jsonl
1.0,google/gemma-2-9b-it,top_k,6.0,0.8,0.0,80,0,100,261,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-it.jsonl
1.0,google/gemma-2-9b-it,top_k,7.0,0.82,0.0,82,0,100,272,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-it.jsonl
1.0,google/gemma-2-9b-it,top_k,8.0,0.87,0.0,87,0,100,293,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-it.jsonl
1.0,google/gemma-2-9b-it,top_k,9.0,0.89,0.0,89,0,100,306,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-it.jsonl
1.0,google/gemma-2-9b-it,top_k,10.0,0.9,0.0,90,0,100,317,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-it.jsonl
1.0,google/gemma-2-9b-it,top_k,11.0,0.9,0.0,90,0,100,326,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-it.jsonl
1.0,google/gemma-2-9b-it,top_k,12.0,0.91,0.0,91,0,100,339,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-it.jsonl
1.0,google/gemma-2-9b-it,top_k,13.0,0.93,0.0,93,0,100,352,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-it.jsonl
1.0,google/gemma-2-9b-it,top_k,14.0,0.94,0.0,94,0,100,364,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-it.jsonl
1.0,google/gemma-2-9b-it,top_k,15.0,0.96,0.0,96,0,100,372,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-it.jsonl
1.0,google/gemma-2-9b-it,top_k,16.0,0.98,0.0,98,0,100,384,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-it.jsonl
1.0,google/gemma-2-9b-it,top_k,17.0,0.98,0.0,98,0,100,391,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-it.jsonl
1.0,google/gemma-2-9b-it,top_k,18.0,0.98,0.0,98,0,100,399,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-it.jsonl
1.0,google/gemma-2-9b-it,top_k,19.0,0.98,0.0,98,0,100,407,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-it.jsonl
1.0,google/gemma-2-9b-it,top_k,20.0,0.99,0.0,99,0,100,412,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-it.jsonl
1.0,google/gemma-2-9b-it,top_p,0.5,0.59,0.0,59,0,100,111,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-it.jsonl
1.0,google/gemma-2-9b-it,top_p,0.55,0.68,0.0,68,0,100,135,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-it.jsonl
1.0,google/gemma-2-9b-it,top_p,0.6,0.78,0.0,78,0,100,176,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-it.jsonl
1.0,google/gemma-2-9b-it,top_p,0.65,0.88,0.0,88,0,100,218,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-it.jsonl
1.0,google/gemma-2-9b-it,top_p,0.7,0.91,0.0,91,0,100,258,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-it.jsonl
1.0,google/gemma-2-9b-it,top_p,0.75,0.93,0.0,93,0,100,301,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-it.jsonl
1.0,google/gemma-2-9b-it,top_p,0.8,0.95,0.0,95,0,100,362,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-it.jsonl
1.0,google/gemma-2-9b-it,top_p,0.85,0.97,0.0,97,0,100,426,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-it.jsonl
1.0,google/gemma-2-9b-it,top_p,0.9,0.99,0.01,99,1,100,527,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-it.jsonl
1.0,google/gemma-2-9b-it,top_p,0.95,0.99,0.04,99,4,100,660,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-it.jsonl
1.0,google/gemma-2-9b-it,top_p,0.99,1.0,0.23,100,23,100,849,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-it.jsonl
1.0,google/gemma-2-9b-it,min_p,0.01,1.0,0.0,100,0,100,455,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-it.jsonl
1.0,google/gemma-2-9b-it,min_p,0.02,0.98,0.0,98,0,100,390,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-it.jsonl
1.0,google/gemma-2-9b-it,min_p,0.03,0.96,0.0,96,0,100,353,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-it.jsonl
1.0,google/gemma-2-9b-it,min_p,0.04,0.92,0.0,92,0,100,315,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-it.jsonl
1.0,google/gemma-2-9b-it,min_p,0.05,0.91,0.0,91,0,100,288,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-it.jsonl
1.0,google/gemma-2-9b-it,min_p,0.06,0.89,0.0,89,0,100,275,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-it.jsonl
1.0,google/gemma-2-9b-it,min_p,0.07,0.89,0.0,89,0,100,263,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-it.jsonl
1.0,google/gemma-2-9b-it,min_p,0.08,0.89,0.0,89,0,100,253,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-it.jsonl
1.0,google/gemma-2-9b-it,min_p,0.09,0.87,0.0,87,0,100,244,1000,/home/jovyan/WCS/WCS/results/punct_multi_t/t1/audit.gemma2-9b-it.jsonl
